dtConsumo,cdAparelho,dsTipoAparelho,nrWatts,nrConsumoEnergia,nrCusto
2023-01-01,1,lâmpada LED,10,0.01,0.01
2023-01-02,2,ar-condicionado,2000,1.77,1.24
2023-01-03,3,ar-condicionado,2000,3.34,2.34
2023-01-04,4,lâmpada LED,10,0.02,0.01
2023-01-05,5,televisão,100,0.25,0.17
2023-01-06,6,geladeira,150,0.09,0.06
2023-01-07,1,microondas,1200,3.46,2.42
2023-01-08,2,televisão,100,0.27,0.19
2023-01-09,3,lâmpada LED,10,0.01,0.01
2023-01-10,4,máquina de lavar,500,0.72,0.5
2023-01-11,5,televisão,100,0.2,0.14
2023-01-12,6,geladeira,150,0.44,0.31
2023-01-13,1,ar-condicionado,2000,2.06,1.44
2023-01-14,2,microondas,1200,2.41,1.69
2023-01-15,3,ar-condicionado,2000,5.68,3.98
2023-01-16,4,microondas,1200,2.85,1.99
2023-01-17,5,máquina de lavar,500,0.52,0.36
2023-01-18,6,microondas,1200,1.73,1.21
2023-01-19,1,microondas,1200,3.55,2.48
2023-01-20,2,televisão,100,0.2,0.14
2023-01-21,3,lâmpada LED,10,0.01,0.01
2023-01-22,4,televisão,100,0.29,0.2
2023-01-23,5,geladeira,150,0.19,0.13
2023-01-24,6,máquina de lavar,500,0.65,0.45
2023-01-25,1,geladeira,150,0.2,0.14
2023-01-26,2,microondas,1200,0.81,0.57
2023-01-27,3,máquina de lavar,500,1.11,0.78
2023-01-28,4,geladeira,150,0.23,0.16
2023-01-29,5,máquina de lavar,500,0.33,0.23
2023-01-30,6,geladeira,150,0.39,0.27
2023-01-31,1,televisão,100,0.18,0.13
2023-02-01,2,máquina de lavar,500,0.65,0.45
2023-02-02,3,lâmpada LED,10,0.01,0.01
2023-02-03,4,televisão,100,0.21,0.15
2023-02-04,5,ar-condicionado,2000,1.66,1.16
2023-02-05,6,televisão,100,0.29,0.2
2023-02-06,1,televisão,100,0.23,0.16
2023-02-07,2,lâmpada LED,10,0.02,0.01
2023-02-08,3,lâmpada LED,10,0.01,0.01
2023-02-09,4,lâmpada LED,10,0.03,0.02
2023-02-10,5,lâmpada LED,10,0.01,0.01
2023-02-11,6,lâmpada LED,10,0.03,0.02
2023-02-12,1,televisão,100,0.19,0.13
2023-02-13,2,lâmpada LED,10,0.02,0.01
2023-02-14,3,ar-condicionado,2000,3.81,2.67
2023-02-15,4,lâmpada LED,10,0.01,0.01
2023-02-16,5,ar-condicionado,2000,3.08,2.16
2023-02-17,6,lâmpada LED,10,0.02,0.01
2023-02-18,1,lâmpada LED,10,0.01,0.01
2023-02-19,2,geladeira,150,0.19,0.13
2023-02-20,3,lâmpada LED,10,0.01,0.01
2023-02-21,4,máquina de lavar,500,1.04,0.73
2023-02-22,5,microondas,1200,3.37,2.36
2023-02-23,6,máquina de lavar,500,1.46,1.02
2023-02-24,1,televisão,100,0.2,0.14
2023-02-25,2,geladeira,150,0.13,0.09
2023-02-26,3,geladeira,150,0.13,0.09
2023-02-27,4,microondas,1200,3.07,2.15
2023-02-28,5,microondas,1200,1.24,0.87
2023-03-01,6,lâmpada LED,10,0.02,0.01
2023-03-02,1,lâmpada LED,10,0.02,0.01
2023-03-03,2,geladeira,150,0.09,0.06
2023-03-04,3,lâmpada LED,10,0.02,0.01
2023-03-05,4,lâmpada LED,10,0.02,0.01
2023-03-06,5,máquina de lavar,500,0.96,0.67
2023-03-07,6,televisão,100,0.14,0.1
2023-03-08,1,televisão,100,0.27,0.19
2023-03-09,2,microondas,1200,1.84,1.29
2023-03-10,3,microondas,1200,1.81,1.27
2023-03-11,4,máquina de lavar,500,0.32,0.22
2023-03-12,5,geladeira,150,0.28,0.2
2023-03-13,6,televisão,100,0.21,0.15
2023-03-14,1,máquina de lavar,500,1.25,0.88
2023-03-15,2,televisão,100,0.25,0.17
2023-03-16,3,máquina de lavar,500,1.43,1.0
2023-03-17,4,geladeira,150,0.34,0.24
2023-03-18,5,ar-condicionado,2000,5.86,4.1
2023-03-19,6,geladeira,150,0.23,0.16
2023-03-20,1,geladeira,150,0.21,0.15
2023-03-21,2,geladeira,150,0.1,0.07
2023-03-22,3,microondas,1200,2.9,2.03
2023-03-23,4,máquina de lavar,500,0.26,0.18
2023-03-24,5,televisão,100,0.3,0.21
2023-03-25,6,máquina de lavar,500,0.39,0.27
2023-03-26,1,televisão,100,0.1,0.07
2023-03-27,2,lâmpada LED,10,0.01,0.01
2023-03-28,3,ar-condicionado,2000,3.1,2.17
2023-03-29,4,geladeira,150,0.32,0.22
2023-03-30,5,microondas,1200,2.5,1.75
2023-03-31,6,geladeira,150,0.17,0.12
2023-04-01,1,televisão,100,0.2,0.14
2023-04-02,2,máquina de lavar,500,0.82,0.57
2023-04-03,3,ar-condicionado,2000,5.38,3.77
2023-04-04,4,ar-condicionado,2000,5.44,3.81
2023-04-05,5,microondas,1200,2.65,1.85
2023-04-06,6,televisão,100,0.27,0.19
2023-04-07,1,geladeira,150,0.26,0.18
2023-04-08,2,máquina de lavar,500,0.47,0.33
2023-04-09,3,ar-condicionado,2000,1.73,1.21
2023-04-10,4,máquina de lavar,500,0.58,0.41
